39.103.227.160 - - [19/May/2021:04:14:21 +0800] "GET http://hbszszj.com/e/data/js/ajax.js HTTP/1.1" 404 579 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0"[Lt0]
171.80.234.142 - - [19/May/2021:17:55:27 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1934A Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt86]
171.80.234.142 - - [19/May/2021:17:55:27 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1934A Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt28]
171.80.234.142 - - [19/May/2021:17:55:27 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1934A Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt18]
171.80.234.142 - - [19/May/2021:17:55:27 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1934A Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
171.80.234.142 - - [19/May/2021:17:55:28 +0800] "GET http://www.hbszszj.com/css/animate.min.css HTTP/1.1" 200 17108 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1934A Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1319]
171.80.234.142 - - [19/May/2021:17:55:28 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 17063 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1934A Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt1116]
185.191.171.6 - - [19/May/2021:20:30:15 +0800] "GET http://www.hbszszj.com/robots.txt HTTP/1.1" 200 170 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"[t0]
185.191.171.1 - - [19/May/2021:20:30:16 +0800] "GET http://www.hbszszj.com/index.php?a=show&c=index&catid=25&id=1&m=content HTTP/1.1" 200 3532 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"[Klt303]
185.191.171.25 - - [19/May/2021:20:34:40 +0800] "GET http://www.hbszszj.com/index.php?a=show&c=index&catid=59&id=329&m=content HTTP/1.1" 200 7897 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"[Klt102]
61.151.178.180 - - [19/May/2021:20:52:57 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=28&id=312 HTTP/1.1" 200 18380 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27 MicroMessenger/6.5.5 NetType/WIFI Language/en"[KLlt306]
61.151.178.180 - - [19/May/2021:20:52:57 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 93682 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=28&id=312" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27 MicroMessenger/6.5.5 NetType/WIFI Language/en"[Lt102]
61.151.178.180 - - [19/May/2021:20:52:58 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 139048 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=28&id=312" "Mozilla/5.0 (Linux; Android 5.1.1; SM801 Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043024 Safari/537.36 MicroMessenger/6.5.4.1000 NetType/4G Language/zh_CN"[Lt101]
58.54.163.247 - - [19/May/2021:21:06:37 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328 HTTP/1.1" 200 7940 "-" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt271]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt19]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt47]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt47]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt14]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/hcai_03.png HTTP/1.1" 200 1229 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 35944 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt90]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 33806 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt93]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 200 49054 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt112]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/ss_05.png HTTP/1.1" 200 536 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt17]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/xj_06.png HTTP/1.1" 200 691 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt26]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/f_34.png HTTP/1.1" 200 687 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt10]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/f_27.png HTTP/1.1" 200 529 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt7]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/f_32.png HTTP/1.1" 200 487 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/images/f_30.png HTTP/1.1" 200 517 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1107/20201107043259941.png HTTP/1.1" 200 183799 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt248]
58.54.163.247 - - [19/May/2021:21:06:38 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0513/20210513094542440.jpg HTTP/1.1" 200 74840 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt385]
58.54.163.247 - - [19/May/2021:21:06:39 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1116/20201116095916413.jpg HTTP/1.1" 200 269378 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt575]
58.54.163.247 - - [19/May/2021:21:06:39 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0513/20210513094508792.jpg HTTP/1.1" 200 111843 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt805]
58.54.163.247 - - [19/May/2021:21:06:48 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4283 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=328" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt102]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/js/wow.min.js HTTP/1.1" 200 1722 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt59]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/images/zj_06.png HTTP/1.1" 200 1216 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0518/20210518100821381.jpg HTTP/1.1" 200 75699 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt134]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0518/20210518095131774.jpg HTTP/1.1" 200 138925 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt142]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/css/animate.min.css HTTP/1.1" 200 78544 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt415]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1122/20201122063332373.jpg HTTP/1.1" 200 257764 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt462]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/images/bz_21.png HTTP/1.1" 200 2176 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.54.163.247 - - [19/May/2021:21:06:49 +0800] "GET http://www.hbszszj.com/images/by.png HTTP/1.1" 200 2087 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.54.163.247 - - [19/May/2021:21:06:50 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0518/20210518093752855.jpg HTTP/1.1" 200 159257 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt860]
58.54.163.247 - - [19/May/2021:21:06:50 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113042258843.jpg HTTP/1.1" 200 350603 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1340]
58.54.163.247 - - [19/May/2021:21:06:51 +0800] "GET http://www.hbszszj.com/images/bk_02.png HTTP/1.1" 200 297430 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1218]
58.54.163.247 - - [19/May/2021:21:06:57 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=lists&catid=61 HTTP/1.1" 200 3304 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt102]
58.54.163.247 - - [19/May/2021:21:06:57 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113045527120.jpg HTTP/1.1" 200 1303024 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCCM00 Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.15) com.alibaba.android.rimet/14856462 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt8152]
